region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Cheshire West and Chester,5 (1 -- 22),5,8,12,1,3,4,6,9,22,New confirmed cases by infection date,Stable,0.42
Dudley,5 (1 -- 46),5,13,36,1,2,4,7,13,46,New confirmed cases by infection date,Likely increasing,0.3
Fife,5 (0 -- 77),5,27,140,0,3,4,6,9,77,New confirmed cases by infection date,Likely increasing,0.24
Gloucestershire,5 (0 -- 23),5,9,35,0,3,4,7,10,23,New confirmed cases by infection date,Stable,0.55
"Herefordshire, County of",5 (0 -- 24),5,9,16,0,3,4,7,9,24,New confirmed cases by infection date,Likely increasing,0.19
Kensington and Chelsea,5 (0 -- 76),5,30,339,0,2,4,8,14,76,New confirmed cases by infection date,Likely increasing,0.17
Merton,5 (0 -- 15),5,7,9,0,3,4,6,8,15,New confirmed cases by infection date,Likely increasing,0.27
Northumberland,5 (1 -- 39),5,11,20,1,3,4,6,11,39,New confirmed cases by infection date,Likely increasing,0.21
Somerset,5 (1 -- 17),5,7,7,1,3,5,7,9,17,New confirmed cases by infection date,Stable,0.42
Wirral,5 (0 -- 34),5,11,42,0,2,3,6,10,34,New confirmed cases by infection date,Likely increasing,0.31
Aberdeen City,4 (1 -- 121),4,65,772,1,2,3,6,11,121,New confirmed cases by infection date,Likely increasing,0.14
Kingston upon Thames,4 (0 -- 38),4,13,71,0,2,3,5,9,38,New confirmed cases by infection date,Likely increasing,0.26
Lincolnshire,4 (1 -- 29),4,10,38,1,2,3,6,9,29,New confirmed cases by infection date,Likely decreasing,0.61
Mid and East Antrim,4 (0 -- 27),4,9,24,0,2,4,5,8,27,New confirmed cases by infection date,Likely increasing,0.19
North Somerset,4 (0 -- 23),4,8,24,0,2,3,5,7,23,New confirmed cases by infection date,Likely increasing,0.27
North Yorkshire,4 (0 -- 30),4,9,20,0,2,3,6,10,30,New confirmed cases by infection date,Likely increasing,0.36
St. Helens,4 (0 -- 124),4,38,254,0,1,2,6,13,124,New confirmed cases by infection date,Likely increasing,0.21
Stoke-on-Trent,4 (0 -- 41),4,13,58,0,2,3,5,9,41,New confirmed cases by infection date,Stable,0.47
Wigan,4 (0 -- 19),4,6,9,0,2,3,5,8,19,New confirmed cases by infection date,Stable,0.52
Windsor and Maidenhead,4 (1 -- 18),4,7,12,1,3,4,5,7,18,New confirmed cases by infection date,Likely increasing,0.15
Cheshire East,3 (0 -- 8),3,5,45,0,2,3,4,5,8,New confirmed cases by infection date,Stable,0.41
Coventry,3 (1 -- 8),3,4,3,1,2,3,3,4,8,New confirmed cases by infection date,Likely increasing,0.17
Hartlepool,3 (1 -- 10),3,4,5,1,2,3,4,5,10,New confirmed cases by infection date,Likely increasing,0.18
Leicestershire,3 (0 -- 12),3,4,5,0,1,3,4,6,12,New confirmed cases by infection date,Likely decreasing,0.77
North Ayrshire,3 (0 -- 142),3,71,707,0,1,2,5,12,142,New confirmed cases by infection date,Likely increasing,0.21
Peterborough,3 (0 -- 9),3,4,3,0,2,3,4,5,9,New confirmed cases by infection date,Likely increasing,0.27
Richmond upon Thames,3 (0 -- 24),3,9,52,0,2,2,4,6,24,New confirmed cases by infection date,Likely increasing,0.16
Slough,3 (0 -- 21),3,6,25,0,1,2,3,6,21,New confirmed cases by infection date,Likely increasing,0.22
Stockport,3 (0 -- 21),3,6,14,0,1,2,4,7,21,New confirmed cases by infection date,Likely increasing,0.37
Swindon,3 (0 -- 35),3,11,52,0,1,2,5,8,35,New confirmed cases by infection date,Likely increasing,0.19
Trafford,3 (0 -- 22),3,6,12,0,1,2,4,6,22,New confirmed cases by infection date,Likely increasing,0.34
York,3 (0 -- 14),3,6,20,0,1,2,3,4,14,New confirmed cases by infection date,Likely increasing,0.18
Falkirk,2.3 (0.93 -- 6.3),2.3,2.8,1.7,0.93,1.6,2,2.7,3.4,6.3,Effective reproduction no.,Likely increasing,0.062
Wolverhampton,2.2 (1.1 -- 5.5),2.2,2.7,1.5,1.1,1.6,1.9,2.7,3.5,5.5,Effective reproduction no.,Increasing,0.018
North Lanarkshire,2.1 (1.1 -- 4.5),2.1,2.5,1.2,1.1,1.6,1.9,2.4,3,4.5,Effective reproduction no.,Increasing,0.023
Antrim and Newtownabbey,2 (0 -- 9),2,3,7,0,1,1,2,3,9,New confirmed cases by infection date,Likely increasing,0.3
Blackpool,2 (0 -- 22),2,9,111,0,1,2,3,5,22,New confirmed cases by infection date,Stable,0.52
Bracknell Forest,2 (0 -- 14),2,9,173,0,1,2,3,4,14,New confirmed cases by infection date,Likely increasing,0.18
Bradford,2 (0 -- 18),2,5,15,0,1,2,3,5,18,New confirmed cases by infection date,Stable,0.46
Cornwall and Isles of Scilly,2 (0 -- 45),2,18,143,0,1,1,3,6,45,New confirmed cases by infection date,Likely increasing,0.31
Derry City and Strabane,2 (0 -- 43),2,37,694,0,0,1,3,6,43,New confirmed cases by infection date,Likely increasing,0.35
East Dunbartonshire,2 (0 -- 105),2,52,561,0,0,1,4,11,105,New confirmed cases by infection date,Likely increasing,0.29
East Riding of Yorkshire,2 (0 -- 9),2,3,3,0,1,2,3,4,9,New confirmed cases by infection date,Likely decreasing,0.66
Gateshead,2 (0 -- 30),2,8,36,0,1,1,3,6,30,New confirmed cases by infection date,Likely increasing,0.36
Leicester,2 (0 -- 16),2,6,25,0,1,2,3,5,16,New confirmed cases by infection date,Stable,0.57
Manchester,2 (0 -- 9),2,4,42,0,1,2,2,4,9,New confirmed cases by infection date,Stable,0.57
Medway,2 (0 -- 9),2,3,9,0,1,1,2,4,9,New confirmed cases by infection date,Likely decreasing,0.83
Perth and Kinross,2 (0 -- 13),2,9,100,0,1,2,3,4,13,New confirmed cases by infection date,Likely increasing,0.19
Plymouth,2 (0 -- 186),2,56,324,0,0,1,5,13,186,New confirmed cases by infection date,Likely increasing,0.28
Rochdale,2 (0 -- 29),2,12,116,0,0,1,3,6,29,New confirmed cases by infection date,Likely increasing,0.38
Rotherham,2 (0 -- 13),2,4,13,0,1,2,3,4,13,New confirmed cases by infection date,Stable,0.56
Sandwell,2 (0 -- 13),2,4,6,0,1,2,3,5,13,New confirmed cases by infection date,Stable,0.53
Solihull,2 (0 -- 19),2,7,46,0,1,2,3,5,19,New confirmed cases by infection date,Stable,0.4
Thurrock,2 (0 -- 41),2,13,86,0,0,1,4,8,41,New confirmed cases by infection date,Likely decreasing,0.66
Torbay,2 (0 -- 265),2,77,452,0,0,1,4,15,265,New confirmed cases by infection date,Likely increasing,0.28
Warrington,2 (0 -- 17),2,7,87,0,1,2,3,5,17,New confirmed cases by infection date,Likely increasing,0.33
Dumfries and Galloway,1.9 (0.48 -- 6.5),1.9,2.4,1.8,0.48,1.2,1.6,2.3,3.2,6.5,Effective reproduction no.,Likely increasing,0.19
Derby,1.5 (0.69 -- 2.5),1.5,1.5,0.59,0.69,1.2,1.4,1.6,1.8,2.5,Effective reproduction no.,Likely increasing,0.15
Isle of Wight,1.5 (0.63 -- 3),1.5,1.7,0.79,0.63,1.2,1.4,1.7,2,3,Effective reproduction no.,Likely increasing,0.14
Renfrewshire,1.5 (0.83 -- 4.4),1.5,1.9,1.2,0.83,1.1,1.3,1.8,2.2,4.4,Effective reproduction no.,Likely increasing,0.15
Sefton,1.5 (0.9 -- 2.5),1.5,1.6,0.56,0.9,1.2,1.4,1.6,1.8,2.5,Effective reproduction no.,Likely increasing,0.092
Southwark,1.5 (0.82 -- 3.1),1.5,1.7,0.77,0.82,1.2,1.4,1.6,1.9,3.1,Effective reproduction no.,Likely increasing,0.087
"Bournemouth, Christchurch and Poole",1.4 (0.66 -- 2.3),1.4,1.4,0.55,0.66,1.1,1.3,1.5,1.7,2.3,Effective reproduction no.,Likely increasing,0.18
"Bristol, City of",1.4 (0.84 -- 2.6),1.4,1.5,0.63,0.84,1.1,1.3,1.5,1.7,2.6,Effective reproduction no.,Likely increasing,0.13
Dorset,1.4 (0.93 -- 2.3),1.4,1.5,0.47,0.93,1.2,1.3,1.5,1.7,2.3,Effective reproduction no.,Likely increasing,0.074
Islington,1.4 (0.81 -- 3),1.4,1.6,0.75,0.81,1.2,1.4,1.6,1.8,3,Effective reproduction no.,Likely increasing,0.099
Knowsley,1.4 (0.63 -- 2.7),1.4,1.5,0.7,0.63,1.1,1.3,1.6,1.9,2.7,Effective reproduction no.,Likely increasing,0.19
Plymouth,1.4 (0.44 -- 3.8),1.4,1.7,1.1,0.44,0.94,1.2,1.6,2,3.8,Effective reproduction no.,Likely increasing,0.28
South Lanarkshire,1.4 (0.73 -- 3.6),1.4,1.7,1,0.73,1.1,1.3,1.6,2,3.6,Effective reproduction no.,Likely increasing,0.18
Torbay,1.4 (0.49 -- 4),1.4,1.7,1.2,0.49,0.96,1.2,1.6,2.1,4,Effective reproduction no.,Likely increasing,0.28
Walsall,1.4 (0.82 -- 2.3),1.4,1.4,0.49,0.82,1.1,1.3,1.5,1.6,2.3,Effective reproduction no.,Likely increasing,0.14
Bromley,1.3 (0.76 -- 1.9),1.3,1.3,0.38,0.76,1.1,1.3,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.14
Cumbria,1.3 (0.83 -- 1.9),1.3,1.3,0.33,0.83,1.1,1.3,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.12
East Ayrshire,1.3 (0.95 -- 3.2),1.3,1.6,0.82,0.95,1.1,1.2,1.5,1.8,3.2,Effective reproduction no.,Likely increasing,0.084
East Dunbartonshire,1.3 (0.49 -- 3),1.3,1.5,0.9,0.49,0.95,1.2,1.5,1.8,3,Effective reproduction no.,Likely increasing,0.29
Glasgow City,1.3 (0.78 -- 2.6),1.3,1.5,0.65,0.78,1.1,1.2,1.5,1.7,2.6,Effective reproduction no.,Likely increasing,0.17
Greenwich,1.3 (0.61 -- 2),1.3,1.3,0.5,0.61,1.1,1.2,1.3,1.5,2,Effective reproduction no.,Likely increasing,0.14
Hackney and City of London,1.3 (0.92 -- 2),1.3,1.4,0.35,0.92,1.2,1.3,1.4,1.5,2,Effective reproduction no.,Likely increasing,0.074
Hammersmith and Fulham,1.3 (0.84 -- 2.2),1.3,1.4,0.54,0.84,1.1,1.2,1.4,1.6,2.2,Effective reproduction no.,Likely increasing,0.11
Kensington and Chelsea,1.3 (0.61 -- 2.3),1.3,1.4,0.55,0.61,1.1,1.2,1.4,1.6,2.3,Effective reproduction no.,Likely increasing,0.17
Lambeth,1.3 (0.23 -- 2),1.3,1.3,0.51,0.23,1.1,1.3,1.4,1.6,2,Effective reproduction no.,Likely increasing,0.22
Liverpool,1.3 (0.81 -- 2.1),1.3,1.3,0.43,0.81,1.1,1.2,1.3,1.5,2.1,Effective reproduction no.,Likely increasing,0.18
Nottinghamshire,1.3 (0.74 -- 3.4),1.3,1.5,0.84,0.74,1,1.2,1.4,1.7,3.4,Effective reproduction no.,Likely increasing,0.23
Southampton,1.3 (0.64 -- 2.1),1.3,1.4,0.51,0.64,1.1,1.2,1.4,1.5,2.1,Effective reproduction no.,Likely increasing,0.18
St. Helens,1.3 (0.79 -- 2.8),1.3,1.5,0.72,0.79,1,1.2,1.4,1.7,2.8,Effective reproduction no.,Likely increasing,0.21
West Sussex,1.3 (1 -- 1.9),1.3,1.4,0.28,1,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Increasing,0.036
Westminster,1.3 (0.65 -- 2),1.3,1.3,0.44,0.65,1.1,1.2,1.3,1.5,2,Effective reproduction no.,Likely increasing,0.2
Aberdeen City,1.2 (0.87 -- 2.3),1.2,1.3,0.61,0.87,1.1,1.1,1.2,1.4,2.3,Effective reproduction no.,Likely increasing,0.14
Aberdeenshire,1.2 (0.67 -- 4.4),1.2,1.6,1.3,0.67,1.1,1.2,1.3,1.6,4.4,Effective reproduction no.,Likely increasing,0.19
Barnet,1.2 (0.6 -- 1.6),1.2,1.2,0.3,0.6,1,1.2,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.21
Bexley,1.2 (0.6 -- 1.9),1.2,1.2,0.39,0.6,0.99,1.1,1.3,1.4,1.9,Effective reproduction no.,Likely increasing,0.26
Birmingham,1.2 (0.84 -- 1.6),1.2,1.2,0.23,0.84,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.2
Brighton and Hove,1.2 (0.83 -- 1.9),1.2,1.3,0.36,0.83,1.1,1.2,1.3,1.4,1.9,Effective reproduction no.,Likely increasing,0.14
Cambridgeshire,1.2 (0.95 -- 1.6),1.2,1.2,0.24,0.95,1.1,1.2,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.077
Camden,1.2 (0.39 -- 1.8),1.2,1.1,0.51,0.39,0.86,1.1,1.3,1.3,1.8,Effective reproduction no.,Likely increasing,0.33
Central Bedfordshire,1.2 (0.96 -- 1.4),1.2,1.2,0.13,0.96,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.074
City of Edinburgh,1.2 (0.98 -- 2.2),1.2,1.4,0.44,0.98,1.1,1.2,1.3,1.5,2.2,Effective reproduction no.,Likely increasing,0.06
Croydon,1.2 (0.51 -- 1.6),1.2,1.1,0.34,0.51,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.23
Derbyshire,1.2 (0.68 -- 1.7),1.2,1.2,0.32,0.68,0.97,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.28
Dundee City,1.2 (0.66 -- 3.7),1.2,1.6,1.1,0.66,0.97,1.1,1.4,1.8,3.7,Effective reproduction no.,Likely increasing,0.31
Ealing,1.2 (0.51 -- 1.8),1.2,1.2,0.51,0.51,0.98,1.1,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.27
Enfield,1.2 (0.51 -- 1.7),1.2,1.2,0.38,0.51,1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.25
Essex,1.2 (0.56 -- 2.2),1.2,1.2,0.53,0.56,0.89,1,1.3,1.5,2.2,Effective reproduction no.,Likely increasing,0.35
Hampshire,1.2 (0.77 -- 1.7),1.2,1.2,0.28,0.77,1,1.1,1.2,1.4,1.7,Effective reproduction no.,Likely increasing,0.21
Harrow,1.2 (0.91 -- 1.5),1.2,1.2,0.2,0.91,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.093
"Herefordshire, County of",1.2 (0.45 -- 1.6),1.2,1.1,0.3,0.45,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.19
Hounslow,1.2 (0.75 -- 1.8),1.2,1.2,0.32,0.75,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.18
Lewisham,1.2 (0.64 -- 1.6),1.2,1.2,0.36,0.64,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.25
Milton Keynes,1.2 (0.86 -- 1.6),1.2,1.2,0.27,0.86,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.14
Newham,1.2 (0.98 -- 1.4),1.2,1.2,0.16,0.98,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.064
Oldham,1.2 (0.66 -- 2.4),1.2,1.3,0.61,0.66,0.99,1.1,1.3,1.6,2.4,Effective reproduction no.,Likely increasing,0.27
Oxfordshire,1.2 (0.75 -- 1.5),1.2,1.1,0.22,0.75,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.19
Shropshire,1.2 (0.78 -- 2),1.2,1.2,0.42,0.78,1,1.1,1.2,1.4,2,Effective reproduction no.,Likely increasing,0.16
Staffordshire,1.2 (0.86 -- 1.7),1.2,1.2,0.25,0.86,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.19
Surrey,1.2 (0.77 -- 1.5),1.2,1.2,0.23,0.77,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.21
Sutton,1.2 (0.85 -- 1.8),1.2,1.2,0.32,0.85,1.1,1.1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.12
Swindon,1.2 (0.71 -- 2),1.2,1.3,0.42,0.71,1.1,1.1,1.3,1.4,2,Effective reproduction no.,Likely increasing,0.19
Tower Hamlets,1.2 (0.92 -- 1.4),1.2,1.2,0.16,0.92,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.09
Waltham Forest,1.2 (0.91 -- 1.4),1.2,1.2,0.16,0.91,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.1
Wiltshire,1.2 (0.51 -- 2.4),1.2,1.3,0.61,0.51,0.93,1.1,1.3,1.6,2.4,Effective reproduction no.,Likely increasing,0.31
Worcestershire,1.2 (0.86 -- 1.6),1.2,1.2,0.25,0.86,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.16
Angus,1.1 (0.71 -- 2.5),1.1,1.3,0.67,0.71,1,1.1,1.2,1.4,2.5,Effective reproduction no.,Likely increasing,0.25
Antrim and Newtownabbey,1.1 (0.7 -- 1.3),1.1,1,0.21,0.7,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.3
Ards and North Down,1.1 (0.61 -- 1.8),1.1,1.2,0.48,0.61,0.98,1.1,1.1,1.3,1.8,Effective reproduction no.,Likely increasing,0.29
Barking and Dagenham,1.1 (0.75 -- 1.3),1.1,1.1,0.16,0.75,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.21
Bedford,1.1 (0.95 -- 1.5),1.1,1.2,0.19,0.95,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.085
Blackburn with Darwen,1.1 (0.54 -- 1.9),1.1,1.2,0.4,0.54,0.9,1,1.2,1.4,1.9,Effective reproduction no.,Likely increasing,0.35
Bracknell Forest,1.1 (0.73 -- 1.6),1.1,1.2,0.32,0.73,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.18
Brent,1.1 (0.69 -- 1.6),1.1,1.1,0.3,0.69,1,1.1,1.2,1.2,1.6,Effective reproduction no.,Likely increasing,0.24
